proof,direct link,raw_date,rearranged_date
https://postlmg.cc/gJwrJx5M,https://i.postimg.cc/r8j4fW9L/4388.jpg,18.04.2022,18/04/2022
https://postlmg.cc/3rgKVvQM,https://i.postimg.cc/jT1LWH8j/11d.jpg,26.04.2022,26/04/2022
https://postlmg.cc/rpXfYGXY,https://i.postimg.cc/pPy3rk0x/327.jpg,19.05.22,19/05/22
https://postlmg.cc/KjDPMswn,https://i.postimg.cc/7HpmjFNQ/77j.jpg,24.06.2022,24/06/2022
https://postlmg.cc/4N9bkGGF,https://i.postimg.cc/dvWWCQxv/55g.png,2216/2022 2216,2216/2022/2216
https://postlmg.cc/pTx3gTNc,https://i.postimg.cc/jsJKnwMT/1300-btr80-destr-12-07-22.jpg,12.07.2022,12/07/2022
https://postlmg.cc/vHXf2VcH,https://i.postimg.cc/ssCmXPzS/6650.png,"9202 20,000",9202/20/000
https://postlmg.cc/sX8jw3TM,https://i.postimg.cc/549X90vS/1010-btr80.jpg,06.08.2022,06/08/2022
https://postlmg.cc/v85rRWT8,https://i.postimg.cc/QDy0Tmr7/1081-BTR-80.jpg,12/04/2022,12/04/2022
https://postlmg.cc/X7VyTmtx,https://i.postimg.cc/gdhq6Ps9/1082-BTR-80.jpg,10/05/2022,10/05/2022
https://postlmg.cc/L6NZRvpS,https://i.postimg.cc/pRtQf1cm/1083-BTR-80.jpg,10/05/2022,10/05/2022
https://postlmg.cc/ZKt1JLLj,https://i.postimg.cc/V1d1BG0y/1007-btr-80.jpg,02.09.2022,02/09/2022
https://postlmg.cc/QxfrHCbZ,https://i.postimg.cc/rMkyZtRs/1017-btr80-destr.jpg,10.2022 09,10/2022/09
https://postlmg.cc/5yX5rQS1,https://i.postimg.cc/2kwHV4qq/44.png,02.09.2022,02/09/2022
https://postlmg.cc/VkFVpqsK,https://i.postimg.cc/JRwCyxfC/BTR-80-destroyed.png,"10,10,2022",10/10/2022
https://postlmg.cc/dQ5BGwPY,https://i.postimg.cc/z5rcZGxV/1005-btr80-destr.jpg,13.10.2022,13/10/2022
https://postlmg.cc/BZhPcStC,https://i.postimg.cc/0xvGvrsh/2022-03-30-btr-80-1.jpg,30/03/2020,30/03/2020
https://postlmg.cc/G2G6CbgT,https://i.postimg.cc/fwrsYLxC/2022-09-28-btr-80.jpg,28/09/2022,28/09/2022
https://postlmg.cc/vHf9RDy3,https://i.postimg.cc/tymzxVMQ/1010-btr80-destr.jpg,"2022 20,000",2022/20/000
https://postlmg.cc/133J931M,https://i.postimg.cc/9CGSYD83/1015-btr80-destr-01-Jul-2022.jpg,23.10.2022,23/10/2022
https://postlmg.cc/ZK3Xw8RX,https://i.postimg.cc/z5P5Xp1D/10-19-2022-BTR-80-destroyed-Kherson-region.png,2022 19.1020,2022/19/1020
https://postlmg.cc/L8MwRvf0,https://i.postimg.cc/B480TVvs/1007-btr80-destr.jpg,20.002 79,20/002/79
https://postlmg.cc/HWf7LmhQ,https://i.postimg.cc/HHL0Bs0P/1009-btr80-destr.jpg,28.10.2022,28/10/2022
https://postlmg.cc/CxMvT9wg,https://i.postimg.cc/ysc29z5k/1008-btr80-destr.jpg,08.11.2022,08/11/2022
https://postlmg.cc/FsbTmCKb,https://i.postimg.cc/0xFFYLR4/1006-btr80-destr.jpg,11.2022 19,11/2022/19
https://postlmg.cc/0ySjTrhx,https://i.postimg.cc/q4bKC3Lt/1022-btr80-destr.jpg,11.11.2022,11/11/2022
https://postlmg.cc/0MgmwdJL,https://i.postimg.cc/w6cbyrSJ/1007-btr80-destr-28-02-23.jpg,78.02.902,78/02/902
https://postlmg.cc/qRdgRrD2,https://i.postimg.cc/D2SGxyqp/1005-btr80-destr.jpg,22.11.2022,22/11/2022
https://postlmg.cc/mrGJfb2m,https://i.postimg.cc/nnsJmr8f/1027-btr80-destr.jpg,09.12.2022,09/12/2022
https://postlmg.cc/0NZ73ywy,https://i.postimg.cc/RMxGW3CK/1015-btr80-destr.jpg,13.12.2022,13/12/2022
https://postlmg.cc/3x1Lfc1w,https://i.postimg.cc/KmSdjXgt/1004-btr80-destr-01-03-22.jpg,01.03.2022,01/03/2022
https://postlmg.cc/T3shj0yF,https://i.postimg.cc/zqzWrPqz/1001-btr80-destr-17-11-22.jpg,17.11.2022,17/11/2022
https://postlmg.cc/15bsBJt8,https://i.postimg.cc/Gdmtcfnx/1009-BTR-80-destr-17-05-23.jpg,"17.05,2023",17/05/2023
https://postlmg.cc/6Qbd5XZD,https://i.postimg.cc/jstvcqSd/1001-btr80.jpg,03.08.2022,03/08/2022
https://postlmg.cc/Fz34mhTS,https://i.postimg.cc/NsPf6MTd/1031-btr80-destr-18-11-22.jpg,18.11.2022,18/11/2022
https://postlmg.cc/L5TJmfDT,https://i.postimg.cc/SQ0C7fzw/1018-ural4320-and-btr80-18-07-23-destr.jpg,18.07.2023,18/07/2023
https://postlmg.cc/NF2DNdN7,https://i.postimg.cc/SSDPx5C5/1019-btr80-destr-09-03-23.jpg,09.03.2023,09/03/2023
https://postlmg.cc/1z6kkzTF,https://i.postimg.cc/QjnjW9Jf/1024-BRDM-2-destr-12-03-23.jpg,12.03.2023,12/03/2023
https://postlmg.cc/wvzSqrJR,https://i.postimg.cc/RMJ9R5Zd/548j.png,23/3/2023,23/3/2023
https://postlmg.cc/N0Gz4Hdt,https://i.postimg.cc/GbvnbPY4/32.png,"18,07,202",18/07/202
https://postlmg.cc/KjbDpbSg,https://i.postimg.cc/wqy4vxwF/1001-btr-80-destr-27-04-23.jpg,"27,04,202",27/04/202
https://postlmg.cc/FRPjvXRY,https://i.postimg.cc/hDnM9SR1/1028-btr80-destr-08-05-23.jpg,08.05.2023,08/05/2023
https://postlmg.cc/rpPCRrwW,https://i.postimg.cc/nHHd5K8d/1023-btr80-destr-01-06-23.jpg,01.06.2023,01/06/2023
https://postlmg.cc/ZqXsg0Mq,https://i.postimg.cc/08NgzwG7/1016-BTR-80-destr-22-06-23.jpg,22.06.2023,22/06/2023
https://postlmg.cc/BQ2BCfSs,https://i.postimg.cc/dvxNwJg7/1043-BTR-80-destr-26-03-23.jpg,26.03.2023,26/03/2023
https://postlmg.cc/mr6b3br4,https://i.postimg.cc/bzqshrcZ/1001-btr80-destr-26-06-23.jpg,26.06.2023,26/06/2023
https://postlmg.cc/dQyBcw0m,https://i.postimg.cc/HmSP5LDK/1025-BTR-80-with-RP-377-UVM-IED-jammer-destr-30-06-23.jpg,30.06.2023,30/06/2023
https://postlmg.cc/TYZYXrgH,https://i.postimg.cc/wgBtL2vH/1005-BTR-80-destr-18-09-22.jpg,18.09.2022,18/09/2022
https://postlmg.cc/gjVCyBHL,https://i.postimg.cc/KGwm26Kf/1025-btr80-destr-15-06-23.jpg,15.06.2023,15/06/2023
https://postlmg.cc/L4zKSLff,https://i.postimg.cc/vyKQWvZP/1000-btr80-destr-26-08-23.jpg,26.08.2023,26/08/2023
https://postlmg.cc/0QydbB1h,https://i.postimg.cc/Ng1NC3JG/7643.png,26/8/2023,26/8/2023
https://postlmg.cc/7PMdpBVq,https://i.postimg.cc/B3d3PkPP/328.png,2022 2022 2022,2022/2022/2022
https://postlmg.cc/ZRKFWJrb,https://i.postimg.cc/W209f3zk/1046-2x-BTR-80-1x-destr-1x-dam-14-10-23.jpg,14.10.2023,14/10/2023
https://postlmg.cc/gcn1yNwd,https://i.postimg.cc/WVnjvyTD/h6.png,02/3/2022,02/3/2022
https://postlmg.cc/kDPjqNFh,https://i.postimg.cc/WVnjvyTD/h6.png,02/3/2022,02/3/2022
https://postlmg.cc/mrxdHDX8,https://i.postimg.cc/WszxxqML/43134.png,05/3/2022,05/3/2022
https://postlmg.cc/FRd1GGTm,https://i.postimg.cc/hSMxD5xJ/f22.png,08/3/2022,08/3/2022
https://postlmg.cc/KjcSwP7f,https://i.postimg.cc/54L4Hp6h/579.png,17/3/2022,17/3/2022
https://postlmg.cc/yNYJHDjJ,https://i.postimg.cc/mT777MFS/1012-btr80-aband-07-06-23.jpg,2023 07.06,2023/07/06
https://postlmg.cc/YqN4CPXT,https://i.postimg.cc/6wgCYJC6/1036-btr80-dam-aband-30-05-23.jpg,30.05.2023,30/05/2023
https://postlmg.cc/HsQGV9qw,https://i.postimg.cc/JmFRYTK2/nm.jpg,04.03.2022,04/03/2022
https://postlmg.cc/rmL9smDd,https://i.postimg.cc/KZ1p93F5/4f5.jpg,30-03-202,30/03/202
https://postlmg.cc/Dy1dQRVX,https://i.postimg.cc/9Vn82jJJ/1000-btr80.jpg,03.08.2022,03/08/2022
https://postlmg.cc/8cKJC0KY,https://i.postimg.cc/h4g92F9K/image.jpg,06/3/2002,06/3/2002
https://postlmg.cc/0QhzJwNp,https://i.postimg.cc/sjg7qPd0/3277.png,113/2022 113,113/2022/113
https://postlmg.cc/0yN9bKkZ,https://i.postimg.cc/PTWJV1BG/3d13.png,05/3/2022,05/3/2022
https://postlmg.cc/Yhq1prvQ,https://i.postimg.cc/CYQtYf20/1011-btr80-capt.jpg,16.11.2022,16/11/2022
https://postlmg.cc/XY0603X9,https://i.postimg.cc/pRmWzLHc/137.png,07/3/2022,07/3/2022
https://postlmg.cc/qqpsFB3j,https://i.postimg.cc/1mqvff5h/4313.png,10/3/2022,10/3/2022
https://postlmg.cc/hPp61ynw,https://i.postimg.cc/mBs4RJ5b/4156.png,1413/2022 1413,1413/2022/1413
https://postlmg.cc/fTH27N6P,https://i.postimg.cc/3YhsTr93/5t.png,16/3/2022,16/3/2022
https://postlmg.cc/sDsVMgDk,https://i.postimg.cc/yBSW-rJq8/541.png,7022 20/3122,7022/20/3122
https://postlmg.cc/HLN2m7X7,https://i.postimg.cc/Ypry16S8/b55.jpg,79.04 79,79/04/79
https://postlmg.cc/XZ3JnzqY,https://i.postimg.cc/dJ4mvvHH/h7.png,0213/2022 0213,0213/2022/0213
https://postlmg.cc/cC1Jr9bf,https://i.postimg.cc/qJy6DWcD/3322.jpg,06.06.2022,06/06/2022
https://postlmg.cc/858P5L8g,https://i.postimg.cc/TR1ytcC1/Screenshot-8471.png,28/02/2022,28/02/2022
https://postlmg.cc/8cymMnKf,https://i.postimg.cc/c1Wkqpfh/4433.png,02/3/2022,02/3/2022
https://postlmg.cc/J7gs84ZC,https://i.postimg.cc/b8YkQZvr/456.png,03/2/2022,03/2/2022
https://postlmg.cc/15nsWPhH,https://i.postimg.cc/NYbFjfdW/67.png,03/4/2022,03/4/2022
https://postlmg.cc/zvHPLhtq,https://i.postimg.cc/rVf6PC5R/1002-btr80.jpg,"02.08,2022",02/08/2022
https://postlmg.cc/sB8Cszbn,https://i.postimg.cc/69n8X8GT/10-08-2022-BTR-80-Captured-Kherson-Region.png,8.10.2022,8/10/2022
https://postlmg.cc/mDzdbQLf,https://i.postimg.cc/5xpDS3D0/1019-btr80.jpg,08.09.2022,08/09/2022
https://postlmg.cc/cCtyQKLn,https://i.postimg.cc/hDpDRTFp/1020-btr80.jpg,9.09 2022,9/09/2022
https://postlmg.cc/8cP5Q6Kz,https://i.postimg.cc/YrQmFNQY/764p.png,14.09.2022,14/09/2022
https://postlmg.cc/pVZ3zcqT,https://i.postimg.cc/sydyFtWp/2022-09-19-BTR-80.jpg,19/09/2022,19/09/2022
https://postlmg.cc/mrdswsjp,https://i.postimg.cc/KZb8mcMb/1028-BTR-80-capt.jpg,05.10.2022,05/10/2022
https://postlmg.cc/J0rqPjd8,https://i.postimg.cc/7H7WPV35/1040-btr80-capt.jpg,05.10.2022,05/10/2022
https://postlmg.cc/x8bC9wQ9,https://i.postimg.cc/cxF8BW5t/1016-btr80-capt.jpg,06.10.2022,06/10/2022
https://postlmg.cc/9XL5BMjw,https://i.postimg.cc/TG6dfL70/1016-btr80-capt.jpg,"12.10,2022",12/10/2022
https://postlmg.cc/PrbXTPZp,https://i.postimg.cc/6wgyVZp0/1002-btr80-capt.jpg,17.10.2022,17/10/2022
https://postlmg.cc/HLP6xfDL,https://i.postimg.cc/r8q3hkf5/1007-btr80-capt.jpg,18.10.2022,18/10/2022
https://postlmg.cc/j5931htc,https://i.postimg.cc/Q8xLH6z2/1019-btr80-capt.jpg,"10,2022 26",10/2022/26
https://postlmg.cc/zftMb340,https://i.postimg.cc/19sZdqBh/1027-btr80-capt-16-02-23.jpg,16.02.2023,16/02/2023
https://postlmg.cc/mgK888Mz,https://i.postimg.cc/dJVpQfVB/79.png,2313/2022 2313,2313/2022/2313
https://postlmg.cc/SxDJYGfK,https://i.postimg.cc/CwVDtPZb/356.png,1611.202 11,1611/202/11
https://postlmg.cc/yNM6kXQB,https://i.postimg.cc/nHzXS3qs/874.jpg,05 35.002,05/35/002
https://postlmg.cc/k4rNJ0Sp,https://i.postimg.cc/yVxLPB8s/1012-BTR-80-or-82-destr-12-02-23.jpg,12.02.2026,12/02/2026
https://postlmg.cc/85J0GQ84,https://i.postimg.cc/KZJSnxJ6/u2.jpg,"20,000 20",20/000/20
https://postlmg.cc/1tLZgvKt,https://i.postimg.cc/KGYcHVkn/1011-unkn-btr-destr.jpg,24.11.2022,24/11/2022
https://postlmg.cc/G35SRpK4,https://i.postimg.cc/z5zmnbRF/221.jpg,28.05.2022,28/05/2022
https://postlmg.cc/tChd4VCG,https://i.postimg.cc/2mt0T4sy/4g.png,2476/2022 2476,2476/2022/2476
https://postlmg.cc/vmkdmwd2,https://i.postimg.cc/0825c9Xv/1007.jpg,23.07.2022,23/07/2022
https://postlmg.cc/PfM4NLzZ,https://i.postimg.cc/xQwFxMXs/1001-btr.jpg,"20,000 20",20/000/20
https://postlmg.cc/qvQ6qcjz,https://i.postimg.cc/QjZQ607k/1000-unkn-btr.jpg,2022 30.0820,2022/30/0820
https://postlmg.cc/13F8Vz4t,https://i.postimg.cc/SkTC52hW/1013-unkn-btr-destr-30-04-23.jpg,30.04.2023,30/04/2023
https://postlmg.cc/XJ8G6q0k,https://i.postimg.cc/VfyjM0Gp/1010-unkn-btr-destr-30-11-22.jpg,30.11.2022,30/11/2022
https://postlmg.cc/TP4MQhfx,https://i.postimg.cc/NggssrnK/1023-unkn-btr80-82-destr-30-11-22.jpg,"30,11,2022",30/11/2022
https://postlmg.cc/jqJNSMRT,https://i.postimg.cc/ZmwLjQgW/1033-unkn-btr-destr-30-07-23.jpg,30.07.2023,30/07/2023
https://postlmg.cc/sf8LsYCJ,https://i.postimg.cc/z5XYw7d4/1011-BTR-80-82-destr-01-08-23.jpg,01.08.2023,01/08/2023
https://postlmg.cc/NFj3N78m,https://i.postimg.cc/vYrGZ0cq/1054-BTR-80-or-82-destr-04-10-23.jpg,04.10.2023,04/10/2023
https://postlmg.cc/mkHsVtZD,https://i.postimg.cc/by6wytKQ/1026-unkn-btr-dam-20-03-23.jpg,20.03.202,20/03/202
https://postlmg.cc/Wzwjm3MY,https://i.postimg.cc/L9rXpghS/317.png,06/3/2022,06/3/2022
https://postlmg.cc/4HT6Q4r9,https://i.postimg.cc/0kfFYSw-R/89.png,"2022 1104,2022",2022/1104/2022
https://postlmg.cc/5yXs16gn,https://i.postimg.cc/0kfFYSw-R/89.png,"2022 1104,2022",2022/1104/2022
https://postlmg.cc/QdHpZmjF,https://i.postimg.cc/kqyw8YZv/1001-Remdiesel-Z-STS-Akhmat-destr-06-01-23.jpg,06.01.2023,06/01/2023
https://postlmg.cc/FRpSjvkn,https://i.postimg.cc/cxycG4xZ/1004-Z-STS-Akhmat-destr-27-02-23.jpg,"27,022,2023",27/022/2023
https://postlmg.cc/TPWjR1TD,https://i.postimg.cc/nn33G950/1026-Z-STS-Akhmat-destr-23-04-23.jpg,23.04.2023,23/04/2023
https://postlmg.cc/fTTrF4R1,https://i.postimg.cc/hg9RXcW4/1015-Akhmat-destr-23-06-23.jpg,23.06.2023,23/06/2023
https://postlmg.cc/3RzvM2mF,https://i.postimg.cc/ChxHqNKX/1010-btr-d-and-Akhmad-APC-destr-04-08-23.jpg,04.08.2023,04/08/2023
https://postlmg.cc/tRtcKSry,https://i.postimg.cc/tbLHV8W1/1007-STS-Akhmat-destr-12-10-23.jpg,12.10.2023,12/10/2023
https://postlmg.cc/mgqV1Dqq,https://i.postimg.cc/MzZL4fYW/1015-ural4320vv-destr.jpg,"20 10,2022",20/10/2022
https://postlmg.cc/MpXdGRsV,https://i.postimg.cc/rMNbQNxn/1016-ural4320vv-destr.jpg,2022 20.1022,2022/20/1022
https://postlmg.cc/cCLt7Zhy,https://i.postimg.cc/jxz6bSJ5/1008-Ural-VV-destr-17-05-23.jpg,"17,05,2023",17/05/2023
https://postlmg.cc/J4PyjvbV,https://i.postimg.cc/4sTzRTyd/1005-Ural-4320-VV-capt.jpg,03.10.2022,03/10/2022
https://postlmg.cc/J4crJP7d,https://i.postimg.cc/MxgvCFCx/46.png,2022/2723 13,2022/2723/13
https://postlmg.cc/T2VG5ZJL,https://i.postimg.cc/VwTNpwSR/x3.jpg,27/02/2022,27/02/2022
https://postlmg.cc/hvBB3rct,https://i.postimg.cc/PXL5J37Y/x2.jpg,27/02/2022,27/02/2022
https://postlmg.cc/kgBKhrFT,https://i.postimg.cc/hc0svcJR/884.png,2022 2022 26,2022/2022/26
https://postlmg.cc/fbFRg9Zx,https://i.postimg.cc/5x9QyBRk/1074-BTR-D.jpg,06/04/2020,06/04/2020
https://postlmg.cc/xjGW8VcZ,https://i.postimg.cc/ZmXZfTZJ/46.jpg,08.04.2022,08/04/2022
https://postlmg.cc/RhC9cVD4,https://i.postimg.cc/GLG2n4P8/1021.jpg,06/04/2022,06/04/2022
https://postlmg.cc/gc8hBDvp,https://i.postimg.cc/kChyGYG2/1037-BTR-D.jpg,03/03/2022,03/03/2022
https://postlmg.cc/Pq7LBz1K,https://i.postimg.cc/x0fKN68r/1006-BMD-2.jpg,06.03.202,06/03/202
https://postlmg.cc/pTY35w0p,https://i.postimg.cc/gYfpQd8q/1075-BTR-D.jpg,06/04/2022,06/04/2022
https://postlmg.cc/mZzhXsLz,https://i.postimg.cc/5Jpvt4D3/1011.png,"13.03,2022",13/03/2022
https://postlmg.cc/4xXtmrZG,https://i.postimg.cc/xnzPF24X/1024.jpg,03/04/2022,03/04/2022
https://postlmg.cc/7ZqZP87y,https://i.postimg.cc/WTkFns1t/1025.jpg,04/04/2022,04/04/2022
https://postlmg.cc/DfbZBcFR,https://i.postimg.cc/1SvqRWdR/1026.jpg,05/04/2022,05/04/2022
https://postlmg.cc/pXy1P5t9,https://i.postimg.cc/MxYkb1PY/1076-BTR-D.jpg,08/05/4022,08/05/4022
https://postlmg.cc/7hrBH0XB,https://i.postimg.cc/9mrsBB9j/dg.png,03/3/2022,03/3/2022
https://postlmg.cc/1z8n0c9L,https://i.postimg.cc/vGzrs3CH/1039-BTR-D.jpg,08/04/2022,08/04/2022
https://postlmg.cc/rwFts27y,https://i.postimg.cc/9CyPxWp9/1041-BTR-D.jpg,16/05/2022,16/05/2022
https://postlmg.cc/vZqx6Sdr,https://i.postimg.cc/GbrFVZ75/1042-BTR-D.jpg,19/07/2002,19/07/2002
https://postlmg.cc/xdhqZ3BT,https://i.postimg.cc/5xNv6P3v/2022-03-03-btr-d.jpg,03/03/2022,03/03/2022
https://postlmg.cc/02Tq6zbq,https://i.postimg.cc/ysd6b9KW/1008-bmd2.jpg,"8202 30,08",8202/30/08
https://postlmg.cc/Y0b9L5FB,https://i.postimg.cc/QNrWwsxC/10-21-2022-BTR-D-destroyed-Kherson-region.png,21.10.2022,21/10/2022
https://postlmg.cc/v82r98q8,https://i.postimg.cc/xYntwcLm/g54.jpg,04/03/2022,04/03/2022
https://postlmg.cc/zvd8hYMx,https://i.postimg.cc/44GdrJ1R/1007-btrd-ural4320-destr.jpg,11.11.2022,11/11/2022
https://postlmg.cc/bJG9Dw3T,https://i.postimg.cc/7x9sRCzp/1021-btr-d-destr.jpg,17.11.2022,17/11/2022
https://postlmg.cc/g2X8c2ww,https://i.postimg.cc/X4x88Z4g/1004-btrd-destr-10-23.jpg,23.10.202,23/10/202
https://postlmg.cc/Y23NZYp9,https://i.postimg.cc/ZZkf9x2r/1008-BTR-D-destr-28-01-23.jpg,28.01.2023,28/01/2023
https://postlmg.cc/bJs9B44Z,https://i.postimg.cc/x0Ppc2R3/1011-btr-d-destr-01-05-23.jpg,01.05.2023,01/05/2023
https://postlmg.cc/FFD4cJny,https://i.postimg.cc/4ZTND66S/2700.jpg,04.09.2022,04/09/2022
https://postlmg.cc/Cxc0KPrB,https://i.postimg.cc/HTgkBFQ2/1033-2x-btr-d-destr-13-06-23.jpg,13.06.202,13/06/202
https://postlmg.cc/7PzqNNhd,https://i.postimg.cc/DhjmnjTv/1019-BTR-D-destr-20-04-23.jpg,20.04.2023,20/04/2023
https://postlmg.cc/BZrCDnGM,https://i.postimg.cc/wHv4C148/1015-btr-d-destr-17-06-23.jpg,17.06.2023,17/06/2023
https://postlmg.cc/tCdN7kWs,https://i.postimg.cc/R9yssb0L/1011-btr-d-destr-04-07-23.jpg,04.07.2023,04/07/2023
https://postlmg.cc/c4pdZsKK,https://i.postimg.cc/hcjvLvc0/1000-btr-d-destr-26-04-23.jpg,26.04.2023,26/04/2023
https://postlmg.cc/8chkgqyL,https://i.postimg.cc/7HR5040t/1028-BTR-D-destr-11-10-23.jpg,11.10.2023,11/10/2023
https://postlmg.cc/14zY5RHW,https://i.postimg.cc/hn6SSmDh/ab3.png,25/2/2022,25/2/2022
https://postlmg.cc/xXL6FXfd,https://i.postimg.cc/pPWv0YZc/ab5.png,25/2/2022,25/2/2022
https://postlmg.cc/P5grPQ3H,https://i.postimg.cc/KmzKp9t1/4fj.png,05/3/2022,05/3/2022
https://postlmg.cc/zGYyLF60,https://i.postimg.cc/GdHG5MQw/38.png,12/3/2022,12/3/2022
https://postlmg.cc/LXc2pJCx,https://i.postimg.cc/vYBB59Ww/1028-BTR-D-aband-13-06-23.jpg,13.06.2023,13/06/2023
https://postlmg.cc/C5Hs9B4P,https://i.postimg.cc/fz1qtYSN/1029-BTR-D-dam-aband-13-08-23.jpg,13.08.2023,13/08/2023
https://postlmg.cc/L6V1m8C0,https://i.postimg.cc/Jmfccybm/1040-BTR-D.jpg,20/04/2022,20/04/2022
https://postlmg.cc/9QZR97zk,https://i.postimg.cc/R4bcj1mv/7799.png,15.04.2022,15/04/2022
https://postlmg.cc/Bnsmsrsf,https://i.postimg.cc/9CwKP2n0/5426.png,05.03.2022,05/03/2022
https://postlmg.cc/v8kQ5d8Z,https://i.postimg.cc/6w5yJ9Dn/4790.png,3/3/2022,3/3/2022
https://postlmg.cc/tgPskW5T,https://i.postimg.cc/dJNGq9Z8/f5.png,2022 19/3122,2022/19/3122
https://postlmg.cc/Y9V7fHyY,https://i.postimg.cc/byYvPYxC/j1.jpg,27/02/2022,27/02/2022
https://postlmg.cc/K835KQqm,https://i.postimg.cc/L2NQbbjg/1000-btr-d-capt.jpg,"08.10,2022",08/10/2022
https://postlmg.cc/cC5Xg9fm,https://i.postimg.cc/XNnhPtJT/b77.jpg,28/02/2022,28/02/2022
https://postlmg.cc/7YbNVdwT,https://i.postimg.cc/7DnQxrRX/1022-BTR-D-capt.jpg,14.10.2022,14/10/2022
https://postlmg.cc/VNsLBfRz,https://i.postimg.cc/CwkB0dnn/c2.png,7022 08/3202,7022/08/3202
https://postlmg.cc/vmpSy8RR,https://i.postimg.cc/RMFrcqX0/312.png,7022 13/3202,7022/13/3202
https://postlmg.cc/BQGX0HFp,https://i.postimg.cc/mRPM7S2v/1079-BTR-D.jpg,27.07.2022,27/07/2022
https://postlmg.cc/C17M6YQZ,https://i.postimg.cc/kJ3VGgNy/1019-BTR-D-capt.jpg,"10,10,2022",10/10/2022
https://postlmg.cc/qMtZ2zLN,https://i.postimg.cc/LRvKKPg3/1022-btr-d.jpg,2022 07.09,2022/07/09
https://postlmg.cc/Y2TPg5L4,https://i.postimg.cc/51tMc1xm/32d.png,1776/2022 1776,1776/2022/1776
https://postlmg.cc/tggBKNvN,https://i.postimg.cc/cdRP8DQ2/1026-BTR-MDM-Rakushka-destr-08-01-23.jpg,08.01.2023,08/01/2023
https://postlmg.cc/fbnkZStr,https://i.postimg.cc/fMkdcxwD/1048-BTR-MDM-destr-19-03-23.jpg,19.03-023,19/03/023
https://postlmg.cc/tC294w3x,https://i.postimg.cc/Z4hnVh0V/4f.png,7023 18/3202,7023/18/3202
https://postlmg.cc/CKTN5P3z,https://i.postimg.cc/k7DhjLwF/1014-BTR-MDM-destr-31-12-22.jpg,31.12.202,31/12/202
https://postlmg.cc/hPd5jXSR,https://i.postimg.cc/yBQ4LRtx/1008-BTR-MDM-Rakushka-destr-29-07-23.jpg,29.07.2023,29/07/2023
https://postlmg.cc/X74yp3YD,https://i.postimg.cc/xYbGp1DY/25.png,27/8/2023,27/8/2023
https://postlmg.cc/CMvTRXYN,https://i.postimg.cc/HHmph1hf/1049-btr-mdm-destr-11-10-23.png,11.10.2023,11/10/2023
https://postlmg.cc/BQty5xVw,https://i.postimg.cc/51mVVgq1/4fn.png,27/3/2022,27/3/2022
https://postlmg.cc/2y3rZ7Hw,https://i.postimg.cc/GLx26MGZ/g7.jpg,04/03/2022,04/03/2022
https://postlmg.cc/Jnrcqk0T,https://i.postimg.cc/08mW9Gsq/7764.png,03.2022 79,03/2022/79
https://postlmg.cc/5tFT4FC5,https://i.postimg.cc/fMHNvcWP/ml.jpg,15/03/2022,15/03/2022
https://postlmg.cc/jqzcDmrH,https://i.postimg.cc/rTHPP2nP/1004-BTR-MDM-Rakushka-capt-12-08-23.jpg,12.08.2023,12/08/2023
https://postlmg.cc/SxSjNW3v,https://i.postimg.cc/wgJN22Vg/47hh.png,12/4/2022,12/4/2022
https://postlmg.cc/NG8VFkdW,https://i.postimg.cc/PH0k66Yr/1024-bmo-t-capt-21-07-23.jpg,21.07.2023,21/07/2023
https://postlmg.cc/Y99X7XjX,https://i.postimg.cc/cs7PQ2WN/43f.png,7022 19/3202,7022/19/3202
https://postlmg.cc/0yYrBkVz,https://i.postimg.cc/wgPJ33JQ/d13.png,26/3/2022,26/3/2022
https://postlmg.cc/GhkB8z1W,https://i.postimg.cc/TGsnsHN3/3321.jpg,31.031 31,31/031/31
https://postlmg.cc/tTNphcWJ,https://i.postimg.cc/QXRCrGMQ/57.jpg,01.04.2022,01/04/2022
https://postlmg.cc/y8SXjyQb,https://i.postimg.cc/Mq9PWsyq/5880.png,11/4/2022,11/4/2022
https://postlmg.cc/ZKs0qcNB,https://i.postimg.cc/fDDdBqTK/2022-09-19-Typhoon.jpg,19/09/2020,19/09/2020
https://postlmg.cc/mrMqNgQD,https://i.postimg.cc/NQPctyF1/1032-Kam-AZ-63968-Typhoon-K-destr.png,109.10.2022,109/10/2022
https://postlmg.cc/yYXjwRR5,https://i.postimg.cc/ty8cnt4X/1006-kamaz-typhoon-destr.jpg,10.2022 22,10/2022/22
https://postlmg.cc/Zq87zWJY,https://i.postimg.cc/HTKf5MKM/1010-Kam-AZ-63968-Typhoon-destr.jpg,24.10.2022,24/10/2022
https://postlmg.cc/9FPx2wqg,https://i.postimg.cc/z564nnDN/1015-Kam-AZ-63968-Taifun-K-destr-23-01-23.jpg,23.01.2023,23/01/2023
https://postlmg.cc/Rhp8y0jC,https://i.postimg.cc/kM7mV6sS/1016-Kam-AZ-63968-Typhoon-destr-27-06-23.jpg,27.06.2023,27/06/2023
https://postlmg.cc/mrvzjThQ,https://i.postimg.cc/MWT7WTSr/1029-Kam-AZ-63968-Typhoon-destr-17-07-23.jpg,17.07.2023,17/07/2023
https://postlmg.cc/nzzKHgM0,https://i.postimg.cc/81dZbVGQ/234.png,04/4/2023,04/4/2023
https://postlmg.cc/1Rb1QWnT,https://i.postimg.cc/TG3dnFRR/397.png,14/3/2023,14/3/2023
